iteration, reward, inf_norm_diff
167, -77.4, 1.2085108805885678
168, -80.0, 0.3123272350111012
169, -85.4, 1.0628508457073578
170, -78.2, 1.0812824518867503
171, -76.8, 1.1479271606696164
172, -87.6, 0.49745782287288054
173, -78.7, 0.7960394513086327
174, -78.5, 0.6171549287934268
175, -92.4, 0.7613287389810317
176, -80.2, 0.5466705280268618
177, -85.2, 0.9179842123737125
178, -78.8, 1.3226493210204042
179, -77.0, 0.7093131492345341
180, -88.7, 1.3005578655959362
181, -92.5, 0.7570871124795134
182, -76.4, 0.9073695838597767
183, -83.2, 0.9485854686096772
184, -87.8, 0.8179669547707233
185, -85.0, 0.7351278274649277
186, -79.0, 1.240619675582563
187, -83.4, 0.8652227038642532
188, -83.1, 1.7353905144082764
189, -81.2, 2.2303731670692524
